id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
COL4A5	COL4A5	1.69208E+00	0	Extracellular matrix protein	BrainSpLMD|1287;Eurexp|euxassay_015894|bladder, ductus deferens, floorplate, lens, lung, meninges, stomach, sublingual gland primordium, submandibular gland primordium, thyroid, umbilical artery, umbilical vein, urethra, ventricular layer;BrainSpMouseDev|12613	OMIM|303630;HPO|1287|Anterior lenticonus, Congenital cataract, Corneal erosion, Diffuse glomerular basement membrane lamellation, Diffuse leiomyomatosis, Heterogeneous, Hypertension, Hypoparathyroidism, Ichthyosis, Microscopic hematuria, Myopia, Nephritis, Nephrotic syndrome, Progressive, Proteinuria, Sensorineural hearing impairment, Stage 5 chronic kidney disease, Thickening of the glomerular basement membrane, Thrombocytopenia, X-linked dominant inheritance
H6PD	H6PD	1.68471E+00	5.02E-08	Enzyme: Dehydrogenase	BrainSpLMD|9563	OMIM|138090;HPO|9563|Acne, Autosomal recessive inheritance, Hirsutism, Infertility, Obesity, Oligomenorrhea
WWC2	WWC2	1.68397E+00	0	Unclassified	BrainSpLMD|80014	
SFRP1	SFRP1	1.68385E+00	0	Secreted polypeptide	BrainSpLMD|6422;BrainSpMouseDev|20140	OMIM|604156
RP11.153M3.1	RP11.153M3.1	1.68140E+00	2.01E-09			
ZFP36L1	ZFP36L1	1.68074E+00	0	Transcription factor	BrainSpLMD|677;Eurexp|euxassay_007310|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, meninges, mesenchyme, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|11978	OMIM|601064
ADAM9	ADAM9	1.67306E+00	0	Metallo protease	BrainSpLMD|8754	OMIM|602713;HPO|8754|Abnormality of color vision, Abnormality of retinal pigmentation, Autosomal recessive inheritance, Cone/cone-rod dystrophy, Nyctalopia, Photophobia, Visual impairment
RP3.418C23.2	RP3.418C23.2	1.67228E+00	0			
AIF1L	AIF1L	1.66236E+00	0	Calcium binding protein	BrainSpLMD|83543;Eurexp|euxassay_002250|basisphenoid bone, orbito-sphenoid, turbinate, ventricular layer	
CDO1	CDO1	1.65999E+00	0	Enzyme: Oxidoreductase	BrainSpLMD|1036	OMIM|603943
NAPEPLD	NAPEPLD	1.65577E+00	1.11E-16	Enzyme: Phospholipase	BrainSpLMD|222236	OMIM|612334
PLEKHG1	PLEKHG1	1.64594E+00	6.12E-11	Unclassified	BrainSpMouseDev|84601	
PSRC1	PSRC1	1.64432E+00	0	Unclassified	BrainSpLMD|84722;Eurexp|euxassay_003651|left lung, marginal layer, right lung, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|613126
BMPR1B	BMPR1B	1.63484E+00	0	Receptor serine/threonine kinase	BrainSpLMD|658;BrainSpMouseDev|11953	OMIM|603248;HPO|658|2-3 toe syndactyly, Abnormality of epiphysis morphology, Abnormality of the fingernails, Abnormality of the hip bone, Abnormality of the radius, Abnormality of the thumb, Abnormality of the ulna, Abnormality of tibia morphology, Aplasia of the middle phalanges of the toes, Aplasia of the proximal phalanges of the hand, Aplasia/Hypoplasia involving the metacarpal bones, Aplasia/Hypoplasia of the 1st metacarpal, Aplasia/Hypoplasia of the fibula, Aplasia/Hypoplasia of the middle phalanges of the toes, Aplasia/Hypoplasia of the middle phalanx of the 2nd finger, Aplasia/Hypoplasia of the middle phalanx of the 5th finger, Aplasia/Hypoplasia of the thumb, Autosomal dominant inheritance, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Bowing of the long bones, Brachydactyly, Bracket epiphysis of the middle phalanx of the 2nd finger, Bracket epiphysis of the middle phalanx of the 5th finger, Broad foot, Broad hallux, Carpal synostosis, Clinodactyly of the 5th finger, Complete duplication of distal phalanx of the thumb, Cone-shaped epiphysis, Delayed speech and language development, Disproportionate short-limb short stature, Fibular aplasia, Fibular hypoplasia, Hallux valgus, Hypergonadotropic hypogonadism, Hypoplasia of the ulna, Hypoplasia of the uterus, Joint stiffness, Limitation of joint mobility, Medially deviated second toe, Micromelia, Narrow nasal bridge, Poor motor coordination, Postaxial hand polydactyly, Primary amenorrhea, Pseudoepiphyses of the 2nd finger, Radial deviation of finger, Radial deviation of the 2nd finger, Sarcoma, Short 2nd finger, Short distal phalanx of the 2nd finger, Short distal phalanx of the thumb, Short femoral neck, Short finger, Short foot, Short hallux, Short metatarsal, Short middle phalanx of finger, Short middle phalanx of the 5th finger, Short phalanx of finger, Short proximal phalanx of finger, Short proximal phalanx of thumb, Short stature, Short thumb, Short tibia, Short toe, Skeletal dysplasia, Stippling of the epiphysis of the distal phalanx of the thumb, Synostosis of carpal bones, Talipes equinovarus, Tarsal synostosis, Triangular shaped middle phalanx of the 2nd finger, Triangular shaped middle phalanx of the 5th finger, Type A2 brachydactyly, Type C brachydactyly, Ulnar deviation of finger, Ulnar deviation of the 2nd finger, Widened proximal tibial metaphyses
DOK5	DOK5	1.63064E+00	0	Adapter molecule	BrainSpLMD|55816	OMIM|608334
TMEM132B	TMEM132B	1.62983E+00	0	Integral membrane protein		
FOS	FOS	1.62290E+00	0	Transcription factor	BrainSpLMD|2353;Eurexp|euxassay_012634|mandible, maxilla;BrainSpMouseDev|14058	OMIM|164810;HPO|2353|Abnormality of skin pigmentation, Acanthosis nigricans, Accelerated skeletal maturation, Bone cyst, Broad foot, Diabetes mellitus, Generalized hirsutism, Growth hormone excess, Hepatic failure, Hepatomegaly, Hyperhidrosis, Hyperinsulinemia, Hypertriglyceridemia, Hypertrophic cardiomyopathy, Insulin resistance, Intellectual disability, Large hands, Lipoatrophy, Mandibular prognathia, Precocious puberty, Prominent supraorbital ridges, Skeletal muscle hypertrophy
KIAA1161	KIAA1161	1.62240E+00	1.64E-12			
LINC00943	LINC00943	1.62195E+00	2.16E-13			
DDAH1	DDAH1	1.62002E+00	0	Enzyme: Hydrolase	BrainSpLMD|23576;Eurexp|euxassay_003952|mantle layer, ventral grey horn, ventricular layer	OMIM|604743
COL11A1	COL11A1	1.61241E+00	0	Extracellular matrix protein	BrainSpLMD|1301;Eurexp|euxassay_004200|axial skeleton, clavicle, cranium, femur, fibula, footplate, handplate, humerus, hyoid bone, mandible, nasal septum, otic capsule, palatal shelf, pelvic girdle, radius, rib, sternum, tibia, turbinate bones, ulna;BrainSpMouseDev|12597	OMIM|120280;HPO|1301|Abnormal diaphysis morphology, Abnormal form of the vertebral bodies, Abnormality of the dentition, Abnormality of the metaphysis, Abnormality of the pinna, Abnormality of the vitreous humor, Absent frontal sinuses, Amblyopia, Anterior rib cupping, Anteverted nares, Arachnodactyly, Arthralgia, Arthropathy, Astigmatism, Autosomal dominant inheritance, Autosomal recessive inheritance, Bell-shaped thorax, Bifid uvula, Brachycephaly, Brachydactyly, Broad ischia, Broad long bones, Broad ribs, Calcification of falx cerebri, Camptodactyly, Cataract, Cerebral calcification, Cleft palate, Clinodactyly of the 5th finger, Congenital cataract, Corneal opacity, Coxa valga, Depressed nasal bridge, Downslanted palpebral fissures, Dumbbell-shaped long bone, Ectopia lentis, Epicanthus, Epiphyseal dysplasia, Esotropia, Femoral bowing, Fibular hypoplasia, Flat face, Frontal bossing, Genu valgum, Glaucoma, Glossoptosis, Hearing abnormality, Hydrops fetalis, Hypertelorism, Hypohidrosis, Hypoplasia of the maxilla, Hypoplasia of the zygomatic bone, Hypoplastic fingernail, Hypoplastic frontal sinuses, Hypoplastic ilia, Hypoplastic ischia, Hypoplastic scapulae, Hypoplastic toenails, Hypotrichosis, Irregular distal femoral epiphysis, Irregular proximal tibial epiphyses, Irregular vertebral endplates, Joint contracture of the hand, Joint hyperflexibility, Joint hypermobility, Lens luxation, Long clavicles, Long fingers, Long philtrum, Low-set ears, Macrodontia of permanent maxillary central incisor, Malar flattening, Megalocornea, Meningeal calcification, Micrognathia, Micromelia, Midface retrusion, Myopia, Narrow chest, Narrow greater sacrosciatic notches, Narrow mouth, Omphalocele, Osteoarthritis, Patent foramen ovale, Pierre-Robin sequence, Platyspondyly, Posterior rib cupping, Posterior vertebral hypoplasia, Premature birth, Proptosis, Protuberant abdomen, Radial bowing, Respiratory insufficiency, Retinal detachment, Retinopathy, Rhizomelia, Round face, Sensorineural hearing impairment, Severe Myopia, Short femur, Short foot, Short long bone, Short neck, Short nose, Short palm, Short ribs, Short stature, Small distal femoral epiphysis, Small hand, Small proximal tibial epiphyses, Spondyloepiphyseal dysplasia, Stillbirth, Thick lower lip vermilion, Thick upper lip vermilion, Thickened calvaria, Thin clavicles, Thin ribs, Thoracic hypoplasia, Ulnar bowing, Upper airway obstruction, Visual impairment, Vitreoretinal degeneration, Wide anterior fontanel, Wide nasal bridge, Wide tufts of distal phalanges, Widely patent coronal suture, Widely patent sagittal suture
RP11.263K19.4	RP11.263K19.4	1.60977E+00	0			
CCDC173	CCDC173	1.60903E+00	0	Unclassified		
SLC1A3	SLC1A3	1.60854E+00	0	Transport/cargo protein	BrainSpLMD|6507;Eurexp|euxassay_001899|mantle layer, thymus primordium, tongue, ventral grey horn, ventricular layer;BrainSpMouseDev|20274	OMIM|600111;HPO|6507|Autosomal dominant inheritance, Cerebellar hypoplasia, Diplopia, Dysarthria, Episodic ataxia, Generalized hypotonia, Hemiparesis, Hemiplegia, Migraine, Motor delay, Nausea, Phonophobia, Photophobia, Seizures, Slurred speech, Truncal ataxia, Vertigo, Vomiting
NEK11	NEK11	1.60719E+00	2.53E-10	Cell cycle control protein	BrainSpLMD|79858	OMIM|609779
LRRC17	LRRC17	1.60239E+00	3.31E-14	Unclassified	BrainSpLMD|10234	
RP11.138A9.2	RP11.138A9.2	1.59815E+00	0			
MAGT1	MAGT1	1.59609E+00	2.04E-13	Unclassified	BrainSpLMD|84061	OMIM|300715;HPO|84061|Decreased T cell activation, Decreased number of CD4+ T cells, Immunodeficiency, Lymphoma, Recurrent viral infections, X-linked inheritance
ID4	ID4	1.59071E+00	0	Transcription regulatory protein	BrainSpLMD|3400;BrainSpMouseDev|15677	OMIM|600581
OTX1	OTX1	1.58988E+00	3.25E-10	Transcription factor	BrainSpLMD|5013;Eurexp|euxassay_004727|brain, conjunctival sac, dorsal root ganglion, epithelium, glossopharyngeal IX, incisor, naris, naso-lacrimal duct, neural retina, olfactory, oral epithelium, respiratory, spinal cord, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|18190	SFARI||Autism, 4 - Minimal evidence;OMIM|600036
TGFB2	TGFB2	1.58765E+00	4.54E-12	Growth factor	BrainSpLMD|7042;BrainSpMouseDev|21567	OMIM|190220;HPO|7042|Abnormality of the iris, Abnormality of the sternum, Aortic dissection, Aortic regurgitation, Arachnodactyly, Arterial tortuosity, Ascending aortic dissection, Autosomal dominant inheritance, Bruising susceptibility, Cardiomegaly, Chest pain, Coronary artery disease, Cutis marmorata, Cystic medial necrosis of the aorta, Descending aortic dissection, Dural ectasia, Exertional dyspnea, High palate, Hypertension, Inguinal hernia, Joint hyperflexibility, Left ventricular failure, Mitral valve prolapse, Paroxysmal dyspnea, Pes planus, Retrognathia, Scoliosis, Tall stature
SOX9	SOX9	1.58544E+00	0	Transcription factor	BrainSpLMD|6662;Eurexp|euxassay_002633|axial skeleton, basisphenoid bone, calyces, exoccipital bone, femur, lung, mesenchyme, naris, nasal septum, nucleus pulposus, orbito-sphenoid, pancreas, pectoral girdle and thoracic body wall, pharyngo-tympanic tube, trachea, turbinate, ventricular layer, vibrissa;BrainSpMouseDev|20444	OMIM|608160;HPO|6662|11 pairs of ribs, Abnormal heart morphology, Abnormal scrotal rugation, Abnormal sex determination, Abnormality of male internal genitalia, Abnormality of the labia, Abnormality of the pharynx, Abnormality of the scrotum, Abnormality of the uterus, Absent sternal ossification, Ambiguous genitalia, Anterior tibial bowing, Apnea, Autosomal dominant inheritance, Azoospermia, Bifid scrotum, Blepharophimosis, Cleft palate, Clitoral hypertrophy, Cryptorchidism, Decreased fertility, Decreased fertility in females, Decreased serum estradiol, Decreased testicular size, Decreased testosterone in males, Delayed puberty, Depressed nasal bridge, Depressed nasal ridge, Disproportionate short-limb short stature, Dysgerminoma, Elevated circulating follicle stimulating hormone level, Elevated circulating luteinizing hormone level, Failure to thrive, Female external genitalia in individual with 46,XY karyotype, Femoral bowing, Fibular hypoplasia, Flat face, Generalized hypotonia, Glossoptosis, Gonadal dysgenesis, Gonadoblastoma, Gynecomastia, Hearing impairment, High forehead, Hip dislocation, Hydrocephalus, Hydronephrosis, Hypergonadotropic hypogonadism, Hypertelorism, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the vagina, Hypoplastic cervical vertebrae, Hypoplastic iliac wing, Hypoplastic inferior ilia, Hypoplastic scapulae, Hypospadias, Kyphoscoliosis, Laryngomalacia, Low-set ears, Macrocephaly, Male hypogonadism, Male infertility, Male pseudohermaphroditism, Micrognathia, Micropenis, Narrow chest, Neonatal respiratory distress, Neonatal short-limb short stature, Osteoporosis, Polycystic ovaries, Polyhydramnios, Poorly ossified cervical vertebrae, Primary amenorrhea, Proptosis, Recurrent fractures, Respiratory distress, Respiratory insufficiency, Scoliosis, Scrotal hypoplasia, Sex reversal, Short neck, Short palpebral fissure, Short stature, Shortening of all phalanges of fingers, Shortening of all phalanges of the toes, Skin dimples, Small abnormally formed scapulae, Small face, Sparse axillary hair, Sparse pubic hair, Streak ovary, Talipes equinovarus, Testicular dysgenesis, Thin ribs, Thoracic hypoplasia, Tibial bowing, Tracheobronchomalacia, True hermaphroditism, Upper airway obstruction, Urogenital sinus anomaly, Vanishing testis, Wide anterior fontanel
WSCD1	WSCD1	1.57499E+00	9.65E-09	Integral membrane protein	BrainSpLMD|23302;Eurexp|euxassay_007047|anterior, brain, calyces, cardiac muscle, ductus deferens, incisor, inner ear, mesenchyme, molar, olfactory, optic II, pelvis, posterior, renal/urinary system, retina, spinal cord, thymus primordium, ureter, vagus X, vertebral axis muscle system, vomeronasal organ	
DACH1	DACH1	1.57415E+00	0	Transcription regulatory protein	BrainSpLMD|1602;Eurexp|euxassay_012739|associated mesenchyme, bladder, calyces, cortex, dermis, dorsal root ganglion, facial VII, left lung, mantle layer, meninges, midgut, olfactory, oral region, pelvis, penis, retina, right lung, stomach, thymus primordium, trigeminal V, ureter, urethra, ventricular layer, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|12914	OMIM|603803
MOV10	MOV10	1.57112E+00	0	Unclassified	BrainSpLMD|4343;Eurexp|euxassay_012341|anterior, midgut, olfactory, otic capsule, pituitary, stomach, turbinate bones	OMIM|610742
LAMA1	LAMA1	1.56596E+00	3.41E-12	Extracellular matrix protein	BrainSpLMD|284217;Eurexp|euxassay_011017|epithelium, glomeruli, lens, meninges, renal/urinary system, ventricular layer;BrainSpMouseDev|16544	SFARI||Autism, 4 - Minimal evidence;OMIM|150320;HPO|284217|Abnormality of the periventricular white matter, Amblyopia, Autosomal recessive inheritance, Cerebellar cyst, Cerebellar dysplasia, Cerebellar vermis hypoplasia, Delayed speech and language development, Dilated fourth ventricle, Motor delay, Myopia, Nystagmus, Oculomotor apraxia, Retinal atrophy, Retinal dystrophy, Retinal thinning, Strabismus, Variable expressivity
HBEGF	HBEGF	1.55083E+00	6.20E-11	Growth factor	BrainSpLMD|1839;BrainSpMouseDev|14976	OMIM|126150
RP1.104O17.1	RP1.104O17.1	1.54828E+00	0			
F3	F3	1.54196E+00	0	Coagulation factor	BrainSpLMD|2152;Eurexp|euxassay_009157|axial muscle, calyces, epithelium, larynx, left lung, midgut, olfactory, oral epithelium, pelvis, pharyngo-tympanic tube, pyloric region, rectum, right lung, ventricular layer, vibrissa	OMIM|134390
JDP2	JDP2	1.53865E+00	3.32E-10	Transcription factor	BrainSpLMD|122953;Eurexp|euxassay_016441|axial skeleton, dorsal root ganglion, facial VII, femur, glossopharyngeal IX, humerus, mandible, mantle layer, maxilla, neural retina, phalanx, scapula, trigeminal V, vagus X, ventral grey horn;BrainSpMouseDev|57385	OMIM|608657
NR4A1	NR4A1	1.53581E+00	0	Nuclear receptor	BrainSpLMD|3164;Eurexp|euxassay_007083|adrenal gland, clavicle, mandible, peripheral nervous system, submandibular gland primordium, testis, vibrissa;BrainSpMouseDev|15145	OMIM|139139
MTHFD1L	MTHFD1L	1.53271E+00	3.46E-12	Enzyme: Ligase	BrainSpLMD|25902;Eurexp|euxassay_002080|Meckel's cartilage, foregut-midgut junction, hindgut, lobe, midgut, neural retina, orbito-sphenoid, rectum, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|611427
PLOD2	PLOD2	1.52692E+00	4.35E-10	Enzyme: Hydroxylase	BrainSpLMD|5352;Eurexp|euxassay_008722|axial skeleton, basisphenoid bone, clavicle, exoccipital bone, mesenchyme, nasal septum, otic capsule, petrous part, rib, sternum, tongue, trachea, turbinate	OMIM|601865;HPO|5352|Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Elbow flexion contracture, Femoral bowing, Flexion contracture, Hydroxyprolinuria, Increased susceptibility to fractures, Inguinal hernia, Joint stiffness, Knee flexion contracture, Kyphosis, Osteopenia, Osteoporosis, Pectus carinatum, Platyspondyly, Pterygium, Recurrent fractures, Respiratory insufficiency, Scoliosis, Short stature, Talipes equinovarus, Triangular face, Wormian bones
HYDIN	HYDIN	1.52653E+00	9.94E-08	Unclassified	BrainSpLMD|54768;Eurexp|euxassay_013571|choroid invagination, choroid plexus, roof plate	SFARI||Autism, 4 - Minimal evidence;OMIM|610812;HPO|54768|Autosomal recessive inheritance, Bronchiectasis, Ciliary dyskinesia, Infantile onset, Nasal polyposis, Recurrent bronchitis, Recurrent otitis media, Recurrent respiratory infections, Recurrent sinusitis, Respiratory insufficiency due to defective ciliary clearance, Rhinitis
TMEM47	TMEM47	1.51917E+00	0	Integral membrane protein	BrainSpLMD|83604;Eurexp|euxassay_008336|ventral grey horn, ventricular layer, vertebral axis muscle system	OMIM|300698
THBS3	THBS3	1.51782E+00	1.67E-15	Extracellular matrix protein	BrainSpLMD|7059;Eurexp|euxassay_010545|brain, mesenchyme, spinal cord;BrainSpMouseDev|21586	OMIM|188062
WWC1	WWC1	1.51362E+00	4.11E-15	Unclassified	BrainSpLMD|23286	OMIM|610533
FILIP1	FILIP1	1.51271E+00	6.13E-09	Unclassified	BrainSpLMD|27145;Eurexp|euxassay_011444|adrenal gland, wall	OMIM|607307
COL27A1	COL27A1	1.51158E+00	3.13E-14	Extracellular matrix protein	BrainSpLMD|85301;Eurexp|euxassay_016233|Meckel's cartilage, axial skeleton, clavicle, cricoid, exoccipital bone, femur, fibula, hyoid bone, lung, mesenchyme, metatarsus, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, phalanx, rib, sternum, temporal bone, thyroid, tibia, trachea, turbinate, vibrissa	OMIM|608461;HPO|85301|Autosomal recessive inheritance, Dislocated radial head, Hypertelorism, Prominent forehead, Scoliosis, Short stature, Wide nasal bridge
