id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
YAP1	YAP1	7.29748E-01	0.001989721	Transcription regulatory protein	BrainSpLMD|10413	OMIM|606608;HPO|10413|Autosomal dominant inheritance, Bilateral cleft lip and palate, Chorioretinal coloboma, Hematuria, Intellectual disability, Iris coloboma, Microphthalmia, Sensorineural hearing impairment
RPL14P1	RPL14P1	7.27686E-01	1.76E-05			
RPS28	RPS28	7.26714E-01	0.000247525	Ribosomal subunit		OMIM|603685;HPO|6234|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Broad neck, Cleft palate, Congenital diaphragmatic hernia, Delayed puberty, Downslanted palpebral fissures, Epicanthus, Fatigue, Feeding difficulties, Global developmental delay, Infantile onset, Macrocytic anemia, Micrognathia, Microtia, Midface retrusion, Migraine, Mixed hearing impairment, Pallor, Posteriorly rotated ears, Respiratory distress, Short stature, Sparse and thin eyebrow
RPL9P7	RPL9P7	7.24923E-01	0.001368474			
BUB1B	BUB1B	7.23733E-01	0.001325694	Serine/threonine kinase	BrainSpLMD|701;Eurexp|euxassay_018755|cortex, ear, hindgut, incisor, lobe, lung, mandible, marginal layer, maxilla, midgut, molar, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, rectum, stomach, submandibular gland primordium, testis, thymus primordium, thyroid, trachea, ventricular layer, vertebral axis muscle system, vibrissa, vomeronasal organ, wall	OMIM|602860;COSMIC||rhabdomyosarcoma;HPO|701|Abnormality of vision, Agenesis of corpus callosum, Ambiguous genitalia, Anteverted nares, Ascites, Autosomal recessive inheritance, Bifid scrotum, Brachycephaly, Cataract, Cerebellar hypoplasia, Cerebral hypoplasia, Cleft palate, Combined immunodeficiency, Corneal opacity, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Epicanthus, Feeding difficulties in infancy, Generalized hypotonia, Generalized myoclonic seizures, Generalized tonic-clonic seizures, Glaucoma, Global developmental delay, Hereditary nonpolyposis colorectal carcinoma, High forehead, Hydrocephalus, Hypertelorism, Hypodysplasia of the corpus callosum, Hypospadias, Increased nuchal translucency, Intellectual disability, Intellectual disability, profound, Intrauterine growth retardation, Leukemia, Long philtrum, Low-set ears, Malar flattening, Microcephaly, Micrognathia, Micropenis, Microphthalmia, Midface retrusion, Muscular dystrophy, Neoplasm of the stomach, Nephroblastoma, Nystagmus, Oligohydramnios, Phenotypic variability, Polyhydramnios, Posteriorly rotated ears, Postnatal growth retardation, Premature chromatid separation, Renal cell carcinoma, Renal cyst, Rhabdomyosarcoma, Severe global developmental delay, Short neck, Short nose, Short stature, Short sternum, Small for gestational age, Transitional cell carcinoma of the bladder, Triangular face, Triangular mouth, Upslanted palpebral fissure, Uterine leiomyosarcoma, Ventriculomegaly, Wide nose
HSPA1B	HSPA1B	7.23326E-01	1.10E-06	Chaperone	BrainSpLMD|3304	OMIM|603012
RPS23	RPS23	7.23159E-01	3.06E-06	Ribosomal subunit	BrainSpLMD|6228	OMIM|603683;HPO|6228|Abnormality of the pinna, Autistic behavior, Autosomal dominant inheritance, Cleft palate, Conductive hearing impairment, Depressed nasal bridge, Epicanthus, Flat occiput, Generalized hypotonia, High palate, Highly arched eyebrow, Increased number of teeth, Intellectual disability, mild, Long eyelashes, Low-set ears, Microcephaly, Motor delay, Short stature, Single transverse palmar crease, Thick eyebrow
RPS27A	RPS27A	7.22368E-01	0.000138527	Ubiquitin proteasome system protein		OMIM|191343
TLK1	TLK1	7.21274E-01	0.000379788	Serine/threonine kinase	BrainSpLMD|9874	OMIM|608438
RPS3	RPS3	7.19950E-01	0.000140493	Ribosomal subunit		OMIM|600454
PPP1CC	PPP1CC	7.19715E-01	0.008108452	Serine/threonine phosphatase	BrainSpLMD|5501	OMIM|176914
TMEM258	TMEM258	7.18897E-01	0.00087268	Integral membrane protein	BrainSpLMD|746	OMIM|617615
PON2	PON2	7.16318E-01	0.000546233	Enzyme: Esterase	BrainSpLMD|5445	OMIM|602447;HPO|5445|Amyotrophic lateral sclerosis, Anxiety, Depressivity, Dyspnea, Emotional lability, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Generalized muscle weakness, Muscle cramps, Neurodegeneration, Pain, Paralysis, Respiratory failure, Skeletal muscle atrophy, Spasticity, Xerostomia
PTGES3	PTGES3	7.13758E-01	8.96E-05	Chaperone		OMIM|607061
GPN1	GPN1	7.12169E-01	0.000768144	GTPase	BrainSpLMD|11321;Eurexp|euxassay_003421|sublingual gland primordium, submandibular gland primordium	OMIM|611479
UBE2Q2P6	UBE2Q2P6	7.11401E-01	4.12E-05			
RPS17L	RPS17L	7.11261E-01	0.000941956			
CCNL1	CCNL1	7.02333E-01	0.000190104	RNA binding protein	BrainSpLMD|57018	OMIM|613384
TPT1	TPT1	7.01464E-01	0.001081129	Calcium binding protein	BrainSpLMD|7178	OMIM|600763
RP11.466H18.1	RP11.466H18.1	6.90255E-01	0.00149238			
ARRDC3	ARRDC3	6.89857E-01	6.61E-07	Unclassified	BrainSpLMD|57561	OMIM|612464
RPL41	RPL41	6.84624E-01	3.90E-07	Unclassified	BrainSpLMD|6171	OMIM|613315
AC000089.3	AC000089.3	6.80010E-01	3.69E-05			
RPL15	RPL15	6.79879E-01	0.002027406	Ribosomal subunit	BrainSpLMD|6138	OMIM|604174;HPO|6138|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Elevated red cell adenosine deaminase activity, Fatigue, Macrocytic anemia, Migraine, Normochromic anemia, Pallor, Reticulocytopenia, Triphalangeal thumb, Ventricular septal defect
RPL18A	RPL18A	6.79007E-01	0.005465199	RNA binding protein		OMIM|604178
HAUS8	HAUS8	6.76750E-01	0.003574595	Unclassified	BrainSpLMD|93323	OMIM|613434
RPL32	RPL32	6.73960E-01	0.001078664	Ribosomal subunit		
RPL19	RPL19	6.71394E-01	0.000983147	Ribosomal subunit	BrainSpLMD|6143	OMIM|180466
PSMD14	PSMD14	6.71241E-01	0.001709858	Ubiquitin proteasome system protein	BrainSpLMD|10213	OMIM|607173
RPL14	RPL14	6.64702E-01	3.40E-05	Ribosomal subunit	BrainSpLMD|9045;Eurexp|euxassay_003114|nucleus pulposus	OMIM|617414
DLGAP5	DLGAP5	6.60453E-01	0.000234445	Cell cycle control protein	BrainSpLMD|9787	
PSMA1	PSMA1	6.59097E-01	0.008693867	Protease	BrainSpLMD|5682;Eurexp|euxassay_013664|clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, lung, mandible, metanephros, midgut, molar, naris, neural retina, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, submandibular gland primordium, testis, thymus primordium, thyroid, trigeminal V, vagus X, ventricular layer, vertebral axis muscle system, vibrissa, vomeronasal organ	OMIM|602854
NCAPG2	NCAPG2	6.58454E-01	0.00474635	Unclassified	BrainSpLMD|54892;Eurexp|euxassay_002384|axial muscle, epithelium, lobe, olfactory, ventricular layer	OMIM|608532
PEA15	PEA15	6.57998E-01	0.000637768	Transport/cargo protein	BrainSpLMD|8682;Eurexp|euxassay_011580|neural retina, ventral grey horn, ventricular layer	OMIM|603434
RP11.864N7.2	RP11.864N7.2	6.56814E-01	0.001063579			
CKAP2L	CKAP2L	6.55423E-01	0.00541459	Unclassified	BrainSpLMD|150468;Eurexp|euxassay_002011|thymus primordium, ventricular layer	OMIM|616174;HPO|150468|2-4 toe syndactyly, Aphasia, Autosomal recessive inheritance, Bilateral single transverse palmar creases, Broad forehead, Cerebellar atrophy, Clinodactyly of the 5th finger, Cryptorchidism, Decreased body weight, Delayed skeletal maturation, Dysphasia, Dystonia, Echolalia, Finger syndactyly, Frontal bossing, Frontal hirsutism, Global developmental delay, Intellectual disability, Intrauterine growth retardation, Low hanging columella, Microcephaly, Microdontia, Mutism, Optic atrophy, Postnatal growth retardation, Prominent forehead, Prominent nasal bridge, Proptosis, Seizures, Severe short stature, Short philtrum, Single transverse palmar crease, Specific learning disability, Thin vermilion border, Underdeveloped nasal alae, Ventricular septal defect, Visual impairment, Wide nasal bridge, Wide nose
DDX39A	DDX39A	6.55303E-01	0.003735004	RNA helicase	BrainSpLMD|10212	
RPL7P9	RPL7P9	6.54294E-01	5.59E-05			
ATXN7	ATXN7	6.53934E-01	0.005012743	Unclassified	BrainSpLMD|6314;Eurexp|euxassay_007505|alimentary system, cardiovascular system, cavities and their linings, ganglion, gland, integumental system, limb, mantle layer, mesenchyme, nerve, peripheral nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, ventricular layer, vertebral axis muscle system	SFARI||Autism, 5 - Hypothesized but untested;OMIM|607640;HPO|6314|Abnormality of extrapyramidal motor function, Autosomal dominant inheritance, Babinski sign, Chorea, Dysmetria, Dysphagia, Genetic anticipation with paternal anticipation bias, Macular degeneration, Olivopontocerebellar atrophy, Orofacial dyskinesia, Pigmentary retinal degeneration, Progressive visual loss, Slow saccadic eye movements, Spasticity, Supranuclear ophthalmoplegia
SOX2	SOX2	6.49672E-01	4.06E-10	Transcription factor	Eurexp|euxassay_019525|bladder, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, lung, mantle layer, medulla, midgut, neural retina, oesophagus, olfactory, oral epithelium, pituitary, saccule, stomach, testis, trachea, trigeminal V, urethra, ventral grey horn, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|20436	OMIM|184429;COSMIC||NSCLC, oesophageal squamous carcinoma, Microphthalmia and oesophageal atresia syndrome;HPO|6657|Agenesis of corpus callosum, Anophthalmia, Anterior pituitary hypoplasia, Autosomal dominant inheritance, Butterfly vertebrae, Cleft palate, Coloboma, Cryptorchidism, Esophageal atresia, Frontal bossing, Generalized hypotonia, Global developmental delay, Hearing impairment, Hemiplegia/hemiparesis, Hemivertebrae, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the corpus callosum, Hypospadias, Hypothalamic hamartoma, Microcephaly, Micropenis, Microphthalmia, Missing ribs, Nystagmus, Optic nerve hypoplasia, Patent ductus arteriosus, Postnatal growth retardation, Rib fusion, Seizures, Sensorineural hearing impairment, Septo-optic dysplasia, Short stature, Spastic diplegia, Spastic tetraplegia, Specific learning disability, Strabismus, Supernumerary ribs, Tracheoesophageal fistula, Ventricular septal defect, Vertebral fusion, Vertebral hypoplasia, Visual impairment, Visual loss
FXR1	FXR1	6.47892E-01	0.000579341	RNA binding protein	BrainSpLMD|8087	OMIM|600819
MT.TD	MT.TD	6.47510E-01	1.11E-07			
SIVA1	SIVA1	6.47191E-01	0.004433846	Unclassified;Cell surface receptor	BrainSpLMD|10572	OMIM|605567
RPSAP54	RPSAP54	6.44202E-01	0.000349325			
SYNE2	SYNE2	6.38437E-01	0.000203916	Cytoskeletal protein	BrainSpLMD|23224;Eurexp|euxassay_010927|cochlea, metanephros, pericardial cavity, peritoneal cavity, renal/urinary system, utricle, ventricular layer	OMIM|608442;HPO|23224|Arrhythmia, Autosomal dominant inheritance, Cardiomyopathy, Childhood onset, Elevated serum creatine phosphokinase, Muscular dystrophy, Phenotypic variability, Proximal amyotrophy, Proximal muscle weakness, Respiratory insufficiency
CBX3P9	CBX3P9	6.37855E-01	0.008518157			
HSP90AB1	HSP90AB1	6.36010E-01	0.003091526	Chaperone	BrainSpLMD|3326	OMIM|140572;COSMIC||NHL
RPLP2	RPLP2	6.35467E-01	1.78E-05	Ribosomal subunit		OMIM|180530
RP11.421N8.1	RP11.421N8.1	6.34129E-01	0.003033049			
RP11.51O6.1	RP11.51O6.1	6.32481E-01	0.001726906			
IER5	IER5	6.26035E-01	0.002300256	Transcription regulatory protein	BrainSpLMD|51278	OMIM|607177
SALL1	SALL1	6.25309E-01	0.000392575	Transcription factor	BrainSpLMD|6299;Eurexp|euxassay_000198|basal columns, corpus striatum, epithelium, floor plate, floorplate, glomeruli, handplate, head mesenchyme, intermediate grey horn, isthmus, lateral wall, mantle layer, marginal layer, medulla oblongata, mesenchyme, olfactory, pars tuberalis, penis, skin, telencephalon, thyroid, ventral grey horn, ventricular layer;BrainSpMouseDev|37230	OMIM|602218;HPO|6299|2-3 toe syndactyly, 3-4 finger syndactyly, 3-4 toe syndactyly, Anal atresia, Anal stenosis, Anteriorly placed anus, Aplasia/Hypoplasia of the 3rd toe, Autosomal dominant inheritance, Bifid scrotum, Bifid uterus, Broad thumb, Chorioretinal coloboma, Clinodactyly of the 5th finger, Constipation, Cryptorchidism, Duodenal atresia, External ear malformation, Gastroesophageal reflux, Hearing impairment, Hypospadias, Hypothyroidism, Intellectual disability, Macrotia, Metatarsal synostosis, Microcephaly, Microtia, Overfolded helix, Overfolding of the superior helices, Partial duplication of thumb phalanx, Pes planus, Preauricular skin tag, Preaxial hand polydactyly, Pseudoepiphyses of second metacarpal, Rectoperineal fistula, Rectovaginal fistula, Renal insufficiency, Satyr ear, Short metatarsal, Stahl ear, Subcutaneous nodule, Tetralogy of Fallot, Toe clinodactyly, Triphalangeal thumb, Umbilical hernia, Urethral valve, Ventricular septal defect
PER1	PER1	6.15101E-01	0.005202829	Transcription regulatory protein	BrainSpLMD|5187;BrainSpMouseDev|18392	SFARI||Autism, 4 - Minimal evidence;OMIM|602260;COSMIC||AML, CMML
SDK2	SDK2	6.13794E-01	0.000935342	Adhesion molecule	BrainSpLMD|54549;Eurexp|euxassay_009454|clavicle, femur, mantle layer, tongue, ventral grey horn, ventricular layer	OMIM|607217
RPL6	RPL6	6.12917E-01	0.005023154	Ribosomal subunit	BrainSpLMD|6128	OMIM|603703
MIER1	MIER1	6.06710E-01	0.002510949	Transcription regulatory protein	BrainSpLMD|57708	OMIM|616848
MYADM	MYADM	6.06506E-01	0.009262888	Unclassified	BrainSpLMD|91663;Eurexp|euxassay_004288|femur, footplate, forelimb, hindlimb, mesenchyme, tail	OMIM|609959
NET1	NET1	6.05151E-01	0.000120126	Guanine nucleotide exchange factor	BrainSpLMD|10276	OMIM|606450
ASNS	ASNS	6.04978E-01	0.000180958	Enzyme: Synthase	BrainSpLMD|440;Eurexp|euxassay_004453|dorsal root ganglion, facial VII, floorplate, glossopharyngeal IX, incisor, liver, lung, mantle layer, marginal layer, midgut, naso-lacrimal duct, pancreas, retina, skeletal muscle, stomach, trigeminal V, vagus X	OMIM|108370;HPO|440|Autosomal recessive inheritance, Cerebellar hypoplasia, Cortical dysplasia, Cortical gyral simplification, Cortical visual impairment, Delayed myelination, Encephalopathy, Exaggerated startle response, Failure to thrive, Feeding difficulties, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypoplasia of the pons, Hypsarrhythmia, Large hands, Long foot, Macrotia, Microcephaly, Micrognathia, Muscular hypotonia of the trunk, Profound global developmental delay, Progressive, Progressive microcephaly, Respiratory insufficiency, Seizures, Sloping forehead, Spastic tetraplegia, Ventriculomegaly
RP11.742N3.1	RP11.742N3.1	6.04057E-01	1.79E-05			
SFRP1	SFRP1	6.00150E-01	6.77E-12	Secreted polypeptide	BrainSpLMD|6422;BrainSpMouseDev|20140	OMIM|604156
RPL8	RPL8	5.98223E-01	0.006763575	Ribosomal subunit	BrainSpLMD|6132;Eurexp|euxassay_006230|left, right	OMIM|604177
RP11.3P17.3	RP11.3P17.3	5.97899E-01	0.000144409			
SNORA11	SNORA11	5.97713E-01	0.000959955			OMIM|300662
NOTCH3	NOTCH3	5.93828E-01	1.42E-05	Cell surface receptor	BrainSpLMD|4854;BrainSpMouseDev|17898	OMIM|600276;HPO|4854|Abnormal electroretinogram, Abnormal form of the vertebral bodies, Abnormality of the hair, Abnormality of the metaphysis, Abnormality of the middle ear ossicles, Abnormality of the musculature, Abnormality of the rib cage, Abnormality of the skin, Abnormality of the skull, Abnormality of the thorax, Abnormality of visual evoked potentials, Adult onset, Amaurosis fugax, Aphasia, Arachnoid cyst, Arnold-Chiari type I malformation, Atresia of the external auditory canal, Autosomal dominant inheritance, Biconcave vertebral bodies, Bone cyst, Cerebral cortical atrophy, Cerebral ischemia, Chondrocalcinosis, Coarse hair, Coma, Conductive hearing impairment, Confusion, Cranial nerve paralysis, Craniofacial hyperostosis, Cryptorchidism, Dementia, Dental crowding, Depressivity, Developmental regression, Dolichocephaly, Downslanted palpebral fissures, Dural ectasia, EEG abnormality, Elevated serum creatine phosphokinase, Fever, Gait disturbance, Generalized hypotonia, Gingival fibromatosis, Hemiplegia, High palate, High, narrow palate, Hypertelorism, Impaired pain sensation, Inguinal hernia, Joint hyperflexibility, Joint hypermobility, Kyphosis, Leukoencephalopathy, Long philtrum, Low posterior hairline, Low-set ears, Malar flattening, Memory impairment, Meningocele, Micrognathia, Migraine, Motor delay, Narrow face, Neoplasm of the lung, Neoplasm of the skin, Nonarteritic anterior ischemic optic neuropathy, Patent ductus arteriosus, Pectus excavatum, Platybasia, Posteriorly rotated ears, Prominent metopic ridge, Pseudobulbar paralysis, Ptosis, Recurrent subcortical infarcts, Retinal arteriolar tortuosity, Sclerosis of skull base, Scoliosis, Seizures, Sensory neuropathy, Short nasal bridge, Short neck, Short stature, Smooth philtrum, Spasticity, Stroke, Subcortical dementia, Subcutaneous nodule, Syringomyelia, Umbilical hernia, Urinary incontinence, Varicose veins, Vertebral fusion, Visual impairment, Wormian bones
AC010468.1	AC010468.1	5.90362E-01	1.34E-07			
RPL30	RPL30	5.88754E-01	0.000504134	Ribosomal subunit	BrainSpLMD|6156	OMIM|180467
EAF1	EAF1	5.88587E-01	0.000794435	Transcription regulatory protein	BrainSpLMD|85403;Eurexp|euxassay_017241|olfactory	OMIM|608315
RP11.889L3.1	RP11.889L3.1	5.85340E-01	9.70E-07			
MDM4	MDM4	5.85310E-01	2.10E-05	Ubiquitin proteasome system protein	BrainSpLMD|4194	OMIM|602704;COSMIC||glioblastoma, bladder, retinoblastoma
CYCS	CYCS	5.84242E-01	0.000196728	Enzyme: Oxidase	BrainSpLMD|54205;Eurexp|euxassay_000644|Meckel's cartilage, basal plate, calyces, chondrocranium, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, molar, trigeminal V, vagus X, ventral grey horn, ventricular layer, vibrissa	OMIM|123970;HPO|54205|Autosomal dominant inheritance, Thrombocytopenia
RP11.1033A18.1	RP11.1033A18.1	5.84126E-01	4.15E-05			
RPS8	RPS8	5.80107E-01	0.006495657	Ribosomal subunit		OMIM|600357
RPS2P55	RPS2P55	5.74910E-01	8.21E-05			
PPIA	PPIA	5.72179E-01	0.000290992	Enzyme: Isomerase	BrainSpLMD|5478	OMIM|123840
RPL18AP3	RPL18AP3	5.72036E-01	0.000555974			
PPIAP29	PPIAP29	5.70538E-01	3.83E-05			
RPL13	RPL13	5.70520E-01	0.000237281	Ribonucleoprotein	BrainSpLMD|6137	OMIM|113703
PDCD4	PDCD4	5.67656E-01	4.42E-08	Unclassified	BrainSpLMD|27250;Eurexp|euxassay_010730|epidermis, epithelium, floor plate, floorplate, larynx, olfactory, sternum, thymus primordium, urethra, ventricular layer	OMIM|608610
MT.TV	MT.TV	5.66515E-01	2.81E-14			
RBM8B	RBM8B	5.65213E-01	0.002084077			
PHLPP1	PHLPP1	5.55114E-01	0.000151714	Unclassified	BrainSpLMD|23239;Eurexp|euxassay_010722|ventricular layer	OMIM|609396
PPP1R15A	PPP1R15A	5.50632E-01	0.000821456	Cell cycle control protein	BrainSpLMD|23645	OMIM|611048
RPL21P75	RPL21P75	5.47539E-01	0.001652248			
HMGN2P3	HMGN2P3	5.47034E-01	6.24E-05			
TOPORS	TOPORS	5.45085E-01	0.008377221	Ubiquitin proteasome system protein	BrainSpLMD|10210	OMIM|609507;HPO|10210|Abnormal electroretinogram, Abnormality of retinal pigmentation, Abnormality of the retinal vasculature, Abnormality of the testis, Anteverted nares, Attenuation of retinal blood vessels, Atypical scarring of skin, Autosomal dominant inheritance, Blindness, Cataract, Conductive hearing impairment, Glaucoma, Hyperinsulinemia, Hypogonadism, Hypoplasia of penis, Intellectual disability, Keratoconus, Nystagmus, Obesity, Ophthalmoplegia, Optic atrophy, Photophobia, Progressive night blindness, Retinal pigment epithelial atrophy, Rod-cone dystrophy, Sensorineural hearing impairment, Visual field defect, Wide nasal bridge
EMX2	EMX2	5.44506E-01	0.000262408	Transcription factor	BrainSpLMD|2018;Eurexp|euxassay_019479|eyelid, lip, mantle layer, metanephros, olfactory, paramesonephric duct, phalanx, saccule, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|13575	OMIM|600035;HPO|2018|Schizencephaly
TUFT1	TUFT1	5.39695E-01	0.00459957	Extracellular matrix protein	BrainSpLMD|7286;Eurexp|euxassay_015745|incisor, laryngeal, molar, olfactory, oral epithelium, vibrissa	OMIM|600087
NFKBIA	NFKBIA	5.30961E-01	0.000195923	Transcription regulatory protein	BrainSpLMD|4792;Eurexp|euxassay_009409|anterior, mandible, maxilla, molar, naris, thymus primordium;BrainSpMouseDev|17802	OMIM|164008;HPO|4792|Anhidrosis, Anhidrotic ectodermal dysplasia, Aplasia of the sweat glands, Autosomal dominant inheritance, Concave nasal ridge, Conical tooth, Frontal bossing, Heat intolerance, Hypodontia, Hypohidrosis, Infantile onset, Recurrent infection of the gastrointestinal tract, Recurrent respiratory infections, Sparse hair
PDK1	PDK1	5.29970E-01	0.009189972	Enzyme: Phosphotransferase	BrainSpLMD|5163;Eurexp|euxassay_018748|axial skeleton, foregut-midgut junction, hindgut, incisor, mesenchyme, midgut, molar, orbito-sphenoid, rectum, stomach, thymus primordium, turbinate, urethra, ventricular layer, vibrissa	OMIM|602524
ATP6V0E1	ATP6V0E1	5.29195E-01	0.007711869	ATPase	BrainSpLMD|8992;Eurexp|euxassay_002321|Meckel's cartilage, basisphenoid bone, orbito-sphenoid, turbinate	OMIM|603931
TUBE1	TUBE1	5.21894E-01	0.00516521	Cytoskeletal protein	BrainSpLMD|51175;Eurexp|euxassay_012292|palatal shelf, ventricular layer	OMIM|607345
NDUFB1	NDUFB1	5.17820E-01	0.003117772	Enzyme: Oxidoreductase	BrainSpLMD|4707	OMIM|603837
RC3H2	RC3H2	5.17680E-01	0.00571654	DNA binding protein	BrainSpLMD|54542	OMIM|615231
RPL39P3	RPL39P3	5.16866E-01	0.000830142			
BICC1	BICC1	5.15954E-01	0.000247106	RNA binding protein	BrainSpLMD|80114	OMIM|614295
FTH1P5	FTH1P5	5.14539E-01	1.86E-05			
RPS26	RPS26	5.12975E-01	0.006018286	Ribosomal subunit	Eurexp|euxassay_007095|embryo	OMIM|603701;HPO|6231|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Fatigue, Infantile onset, Macrocytic anemia, Migraine, Pallor, Reticulocytopenia
NUP50	NUP50	5.12539E-01	0.006914537	Transport/cargo protein	BrainSpLMD|10762	OMIM|604646
USP1	USP1	5.12466E-01	0.000150187	Ubiquitin proteasome system protein	BrainSpLMD|7398	OMIM|603478
SNRPE	SNRPE	5.09348E-01	0.004752864	Ribonucleoprotein		OMIM|128260;HPO|6635|Absent axillary hair, Alopecia, Aplasia/Hypoplasia of the eyebrow, Autosomal dominant inheritance, Hypotrichosis, Hypotrichosis of the scalp, Sparse and thin eyebrow, Sparse body hair, Sparse eyelashes, Sparse or absent eyelashes
KIF5B	KIF5B	5.06703E-01	0.006407164	Motor protein	BrainSpLMD|3799;Eurexp|euxassay_019750|olfactory	OMIM|602809;COSMIC||NSCLC, Spitzoid tumour
PSMA3	PSMA3	5.04221E-01	0.00649346	Ubiquitin proteasome system protein	BrainSpLMD|5684;Eurexp|euxassay_003148|axial muscle, basal plate, chondrocranium, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, intermediate grey horn, left lung, mantle layer, marginal layer, molar, orbito-sphenoid, pancreas, right lung, submandibular gland primordium, thymus primordium, trigeminal V, vagus X, ventral grey horn, ventricular layer, vibrissa	OMIM|176843
NDUFA6	NDUFA6	5.03609E-01	0.008864779	Enzyme: Oxidoreductase	BrainSpLMD|4700	OMIM|602138
TTYH1	TTYH1	5.02433E-01	7.60E-10	Ion channel	BrainSpLMD|57348;Eurexp|euxassay_018316|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII;BrainSpMouseDev|37048	OMIM|605784
RPL21	RPL21	5.01074E-01	0.000525104	Ribosomal subunit		OMIM|603636;HPO|6144|Alopecia, Aplasia/Hypoplasia of the eyebrow, Autosomal dominant inheritance, Hypotrichosis, Hypotrichosis of the scalp, Sparse and thin eyebrow, Sparse body hair, Sparse eyelashes, Sparse or absent eyelashes
SLITRK5	SLITRK5	5.00944E-01	0.002278752	Integral membrane protein	BrainSpLMD|26050	SFARI||Autism, No category;OMIM|609680
G3BP1	G3BP1	5.00683E-01	4.93E-07	RNA binding protein;Ribonuclease	BrainSpLMD|10146	OMIM|608431
RPL24	RPL24	4.95291E-01	0.000770551	Ribosomal subunit		OMIM|604180
MSI1	MSI1	4.94265E-01	7.28E-05	RNA binding protein	BrainSpLMD|4440	OMIM|603328
H3F3B	H3F3B	4.88914E-01	1.70E-05	DNA binding protein	BrainSpLMD|3021;Eurexp|euxassay_005704|embryo	OMIM|601058;COSMIC||chondroblastoma
MAP1B	MAP1B	4.87889E-01	1.51E-08	Cytoskeletal associated protein	BrainSpLMD|4131;Eurexp|euxassay_009367|brain, facial VII, glossopharyngeal IX, olfactory, peripheral nervous system, retina, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|157129
FKBP10	FKBP10	4.81551E-01	0.000164946	Unclassified	BrainSpLMD|60681	OMIM|607063;HPO|60681|Abnormality of the skin, Ankle contracture, Aplasia/Hypoplasia of the patella, Arthrogryposis multiplex congenita, Autosomal dominant inheritance, Autosomal recessive inheritance, Biconcave vertebral bodies, Blue sclerae, Brachycephaly, Coxa vara, Dentinogenesis imperfecta, Elbow flexion contracture, Elevated alkaline phosphatase, Gait disturbance, Hip contracture, Increased susceptibility to fractures, Joint laxity, Joint stiffness, Knee flexion contracture, Kyphoscoliosis, Kyphosis, Osteopenia, Osteoporosis, Pectus carinatum, Platyspondyly, Protrusio acetabuli, Pterygium, Recurrent fractures, Respiratory insufficiency, Scoliosis, Short stature, Talipes, Talipes equinovarus, Triangular face, Vertebral compression fractures, Vertebral wedging, Wormian bones
ITGB8	ITGB8	4.76108E-01	6.97E-06	Cell surface receptor	BrainSpLMD|3696;Eurexp|euxassay_011385|axial skeleton, brachial plexus, nasal cavity, optic chiasma, optic nerve, phalanx, submandibular gland primordium, testis, valve, ventricular layer, vibrissa;BrainSpMouseDev|107845	OMIM|604160
EEF1A1P5	EEF1A1P5	4.71173E-01	0.005466914			
BRCA1	BRCA1	4.68402E-01	0.001306384	Transcription regulatory protein	BrainSpLMD|672;Eurexp|euxassay_019531|incisor, liver, lung, marginal layer, metanephros, molar, olfactory, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|11975	OMIM|113705;COSMIC||ovarian, breast, ovarian;HPO|672|Abdominal distention, Abdominal pain, Abnormality of the fallopian tube, Autosomal dominant inheritance, Breast carcinoma, Constipation, Heterogeneous, Nausea and vomiting, Neoplasm, Ovarian neoplasm, Peritonitis, Primary peritoneal carcinoma
RP13.585F24.1	RP13.585F24.1	4.66434E-01	6.15E-05			
PTAR1	PTAR1	4.65609E-01	0.00735536	Unclassified		
RPL24P2	RPL24P2	4.62501E-01	4.41E-06			
