id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
GLI3	GLI3	1.77789E+00	0	Transcription factor	BrainSpLMD|2737;Eurexp|euxassay_018378|axial skeleton, mesenchyme, phalanx, ventricular layer;BrainSpMouseDev|14410	OMIM|165240;HPO|2737|1-5 toe syndactyly, 3-4 finger syndactyly, Abnormal lung lobation, Abnormality of earlobe, Accelerated skeletal maturation, Anal atresia, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Bifid epiglottis, Broad hallux phalanx, Broad thumb, Cryptorchidism, Dandy-Walker malformation, Decreased circulating cortisol level, Decreased testicular size, Distal shortening of limbs, Distal urethral duplication, Dysplastic distal thumb phalanges with a central hole, Ectopic kidney, Esophageal atresia, Finger syndactyly, Frontal bossing, Growth hormone deficiency, High forehead, Hip dislocation, Holoprosencephaly, Hydronephrosis, Hydroureter, Hypertelorism, Hypoplasia of the epiglottis, Intellectual disability, severe, Intrauterine growth retardation, Laryngeal cleft, Macrocephaly, Mesoaxial foot polydactyly, Mesoaxial hand polydactyly, Micropenis, Nail dysplasia, Neonatal death, Panhypopituitarism, Postaxial foot polydactyly, Postaxial hand polydactyly, Preaxial foot polydactyly, Preaxial polydactyly, Precocious puberty, Preductal coarctation of the aorta, Prominent occiput, Radial head subluxation, Renal cyst, Renal dysplasia, Renal hypoplasia, Scaphocephaly, Seizures, Short nose, Short stature, Sloping forehead, Telecanthus, Thyroid dysgenesis, Toe syndactyly, Tracheoesophageal fistula, Trigonocephaly, Triphalangeal thumb, Variable expressivity, Ventricular septal defect, Wide nasal bridge
CIT	CIT	1.77582E+00	0	Serine/threonine kinase	BrainSpLMD|11113;Eurexp|euxassay_014352|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, cervical region, clavicle, femur, fibula, humerus, hyoid bone, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, phalanx, radius, rib, scapula, thyroid, tibia, turbinate bones, vault of skull;BrainSpMouseDev|12488	OMIM|605629;HPO|11113|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Bulbous nose, Cerebellar hypoplasia, Congenital onset, Cortical gyral simplification, Failure to thrive, Global developmental delay, Heterotopia, Hyperreflexia, Hypertelorism, Hypoplasia of the brainstem, Hypoplasia of the frontal lobes, Intellectual disability, Intellectual disability, severe, Macrotia, Microcephaly, Pachygyria, Renal agenesis, Short stature, Sloping forehead, Spasticity, Thick vermilion border, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Variable expressivity, Ventriculomegaly, Vesicoureteral reflux
NCAPD2	NCAPD2	1.77361E+00	0	DNA binding protein	BrainSpLMD|9918;Eurexp|euxassay_005651|embryo	OMIM|615638
DDIAS	DDIAS	1.77352E+00	0	Unclassified	BrainSpLMD|220042	
RTKN2	RTKN2	1.77245E+00	0	Unclassified	BrainSpLMD|219790	
ZNF850	ZNF850	1.76758E+00	0			
ZWINT	ZWINT	1.76683E+00	0	Cell cycle control protein	BrainSpLMD|11130;Eurexp|euxassay_009942|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, valve, vestibulocochlear VIII	OMIM|609177
TNFRSF19	TNFRSF19	1.76482E+00	0	Cell surface receptor	BrainSpLMD|55504;Eurexp|euxassay_000124|associated mesenchyme, cartilage condensation, cerebral cortex, epithelium, facial bones primordia, frontal bone primordium, heart, incisor, lung, main bronchus, mandible, maxilla, mesenchyme, optic foramen, palatal shelf, perioptic mesenchyme, premaxilla, primary palate, skeletal muscle, skeleton, spleen primordium, submandibular gland primordium, vibrissa	OMIM|606122
HES1	HES1	1.75311E+00	0	Transcription factor	BrainSpLMD|3280;Eurexp|euxassay_019489|epithelium, floor plate, floorplate, hindgut, incisor, larynx, lung, metanephros, metatarsus, midgut, molar, neural retina, oesophagus, olfactory, oral epithelium, pancreas, phalanx, pharyngo-tympanic tube, skeleton, stomach, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|14981	OMIM|139605
CDCA8	CDCA8	1.74779E+00	0	Cell cycle control protein	BrainSpLMD|55143	OMIM|609977
CENPM	CENPM	1.74775E+00	0	Unclassified	BrainSpLMD|79019	OMIM|610152
PTTG1	PTTG1	1.73600E+00	0	Transcription regulatory protein	BrainSpLMD|9232	OMIM|604147
TK1	TK1	1.73340E+00	0	Enzyme: Phosphotransferase	BrainSpLMD|7083;Eurexp|euxassay_001974|thymus primordium	OMIM|188300
CHEK2	CHEK2	1.72261E+00	0	Serine/threonine kinase	BrainSpLMD|11200;Eurexp|euxassay_012795|liver, ventricular layer	OMIM|604373;COSMIC||breast;HPO|11200|Abnormal lactate dehydrogenase activity, Abnormality of metabolism/homeostasis, Abnormality of the fallopian tube, Abnormality of the femoral metaphysis, Abnormality of the tibial metaphysis, Autosomal dominant inheritance, Breast carcinoma, Elevated alkaline phosphatase, Glioma, Joint swelling, Lymphoma, Meningioma, Neoplasm of the adrenal cortex, Neoplasm of the colon, Neoplasm of the nervous system, Neoplasm of the pancreas, Neoplasm of the skin, Osteolysis, Osteosarcoma, Ovarian neoplasm, Pain, Primary peritoneal carcinoma, Progressive encephalopathy, Retinoblastoma, Sarcoma, Stomach cancer
WDR62	WDR62	1.72172E+00	0	Unclassified	BrainSpLMD|284403	OMIM|613583;HPO|284403|Abnormal cortical bone morphology, Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Congenital onset, Cortical gyral simplification, Decreased fetal movement, Delayed speech and language development, Global developmental delay, Hemiparesis, Heterotopia, Hyperactivity, Hyperreflexia, Hypoplasia of the corpus callosum, Hypoplasia of the frontal lobes, Impulsivity, Intellectual disability, Intellectual disability, severe, Lissencephaly, Microcephaly, Pachygyria, Polymicrogyria, Schizencephaly, Seizures, Short stature, Sloping forehead, Spastic tetraparesis, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
NCAPG2	NCAPG2	1.71756E+00	0	Unclassified	BrainSpLMD|54892;Eurexp|euxassay_002384|axial muscle, epithelium, lobe, olfactory, ventricular layer	OMIM|608532
SMC4	SMC4	1.71469E+00	0	Structural protein	BrainSpLMD|10051;Eurexp|euxassay_017379|incisor, liver, lung, metanephros, molar, neural retina, olfactory, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa, vomeronasal organ	OMIM|605575
TFAP2C	TFAP2C	1.71353E+00	0	Transcription factor	BrainSpLMD|7022;BrainSpMouseDev|21181	OMIM|601602
CDCA4	CDCA4	1.70992E+00	0	Unclassified	BrainSpLMD|55038	OMIM|612270
BRIP1	BRIP1	1.70896E+00	0	DNA helicase	BrainSpLMD|83990;Eurexp|euxassay_013686|cochlea, marginal layer, ventricular layer	OMIM|605882;COSMIC||AML, leukaemia, breast;HPO|83990|Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Ovarian neoplasm, Postnatal growth retardation, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula
MAP7D3	MAP7D3	1.70760E+00	2.44E-15	Unclassified		OMIM|300930
SPAG5	SPAG5	1.70589E+00	0	Cytoskeletal associated protein	BrainSpLMD|10615	OMIM|615562
STOX1	STOX1	1.70465E+00	0	DNA binding protein	BrainSpLMD|219736	OMIM|609397;HPO|219736|Eclampsia, Polygenic inheritance, Preeclampsia
RAD54L	RAD54L	1.70314E+00	2.22E-16	DNA binding protein	BrainSpLMD|8438;Eurexp|euxassay_001626|cortex, incisor, marginal layer, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|603615;HPO|8438|Lymphoma
RP11.76I14.1	RP11.76I14.1	1.70313E+00	0			
KPNA2	KPNA2	1.70192E+00	0	Transport/cargo protein	BrainSpLMD|3838	OMIM|600685
DLGAP5	DLGAP5	1.69507E+00	0	Cell cycle control protein	BrainSpLMD|9787	
RP11.222A11.1	RP11.222A11.1	1.69346E+00	0			
KIAA0101	KIAA0101	1.69332E+00	0			
UBE2C	UBE2C	1.69126E+00	0	Ubiquitin proteasome system protein	BrainSpLMD|11065	OMIM|605574
FBXO32	FBXO32	1.69122E+00	0	Ubiquitin proteasome system protein	BrainSpLMD|114907;Eurexp|euxassay_009279|atrium, cochlea, cochlear duct, intermediate grey horn, lip, mesenchyme, oesophagus, olfactory, sublingual gland primordium, ventricular layer, vomeronasal organ	OMIM|606604
CREB5	CREB5	1.69111E+00	0	Transcription factor	BrainSpLMD|9586;Eurexp|euxassay_016386|axial skeleton, oral epithelium	
C8orf4	C8orf4	1.68964E+00	0			
CDC20	CDC20	1.68829E+00	0	Cell cycle control protein	BrainSpLMD|991;Eurexp|euxassay_005724|hypothalamus, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|603618
HIST1H4C	HIST1H4C	1.67955E+00	0	DNA binding protein	BrainSpLMD|8364	OMIM|602827
KIF14	KIF14	1.67953E+00	0	Motor protein	BrainSpLMD|9928	OMIM|611279;HPO|9928|Agenesis of corpus callosum, Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Cerebellar hypoplasia, Cerebral hypoplasia, Intrauterine growth retardation, Microcephaly, Oligohydramnios, Renal agenesis, Renal hypoplasia, Rocker bottom foot, Sloping forehead
BRCA1	BRCA1	1.67811E+00	0	Transcription regulatory protein	BrainSpLMD|672;Eurexp|euxassay_019531|incisor, liver, lung, marginal layer, metanephros, molar, olfactory, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|11975	OMIM|113705;COSMIC||ovarian, breast, ovarian;HPO|672|Abdominal distention, Abdominal pain, Abnormality of the fallopian tube, Autosomal dominant inheritance, Breast carcinoma, Constipation, Heterogeneous, Nausea and vomiting, Neoplasm, Ovarian neoplasm, Peritonitis, Primary peritoneal carcinoma
PSAT1	PSAT1	1.67384E+00	0	Enzyme: Aminotransferase	BrainSpLMD|29968;Eurexp|euxassay_001596|cranium, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|610936;HPO|29968|Abnormality of the philtrum, Abnormality of the pinna, Absent septum pellucidum, Ambiguous genitalia, Aplasia/Hypoplasia involving the skeletal musculature, Autosomal recessive inheritance, Broad foot, Cerebellar hypoplasia, Cerebellar vermis hypoplasia, Cleft palate, Congenital onset, Dandy-Walker malformation, Decreased fetal movement, Depressed nasal ridge, Everted lower lip vermilion, External genital hypoplasia, Feeding difficulties in infancy, Global developmental delay, High palate, Hypertelorism, Hypertonia, Hypoglycinemia, Hypogonadism, Hyposerinemia, Ichthyosis, Infantile onset, Intrauterine growth retardation, Lack of skin elasticity, Large hands, Lissencephaly, Low-set ears, Macrogyria, Macrotia, Microcephaly, Micrognathia, Muscle cramps, Muscular dystrophy, Opisthotonus, Pachygyria, Polyhydramnios, Polymicrogyria, Postnatal microcephaly, Proptosis, Rocker bottom foot, Scoliosis, Seizures, Short neck, Skeletal muscle atrophy, Sloping forehead, Thick vermilion border, Trismus
WEE1	WEE1	1.66189E+00	0	Dual specificity kinase	BrainSpLMD|7465;Eurexp|euxassay_016462|hindgut, lung, midgut, stomach, submandibular gland primordium, ventricular layer	OMIM|193525
KIF22	KIF22	1.65642E+00	0	DNA binding protein	BrainSpLMD|3835	OMIM|603213;HPO|3835|Abnormal calcification of the carpal bones, Abnormality of the patella, Abnormality of the sacrum, Anteverted nares, Autosomal dominant inheritance, Broad distal phalanx of finger, Carpal bone hypoplasia, Caudal interpedicular narrowing, Congenital hip dislocation, Delayed patellar ossification, Delayed phalangeal epiphyseal ossification, Depressed nasal bridge, Dislocated radial head, Enlarged thorax, Flared metaphysis, Flat capital femoral epiphysis, Frontal bossing, Generalized hypotonia, Genu valgum, Global developmental delay, Hip dislocation, Hypoplasia of the capital femoral epiphysis, Irregular epiphyses, Irregular vertebral endplates, Joint hyperflexibility, Joint laxity, Kyphosis, Large joint dislocations, Laryngeal stenosis, Laryngotracheomalacia, Long distal phalanx of finger, Long proximal phalanx of finger, Macrocephaly, Malar flattening, Metaphyseal irregularity, Micromelia, Midface retrusion, Nail dysplasia, Narrow femoral neck, Osteoarthritis, Platyspondyly, Posterior scalloping of vertebral bodies, Scoliosis, Short nose, Short stature, Skeletal dysplasia, Slender distal phalanx of finger, Slender metacarpals, Slender proximal phalanx of finger, Small epiphyses, Soft skin, Spinal dysraphism, Spondyloepimetaphyseal dysplasia, Streaky metaphyseal sclerosis, Wide nose
LINC00263	LINC00263	1.65278E+00	0			
FILIP1	FILIP1	1.64962E+00	0	Unclassified	BrainSpLMD|27145;Eurexp|euxassay_011444|adrenal gland, wall	OMIM|607307
ORC6	ORC6	1.64412E+00	0	DNA binding protein	BrainSpLMD|23594;Eurexp|euxassay_007673|cortex, incisor, left, mandible, molar, right, submandibular gland primordium, ventricular layer	OMIM|607213;HPO|23594|Abnormality of epiphysis morphology, Abnormality of the ribs, Absent sternal ossification, Anotia, Aplasia/Hypoplasia of the patella, Aplastic clavicles, Atresia of the external auditory canal, Autosomal recessive inheritance, Birth length less than 3rd percentile, Breast hypoplasia, Bronchomalacia, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Coxa vara, Craniosynostosis, Cryptorchidism, Delayed skeletal maturation, Downslanted palpebral fissures, Dyspnea, Failure to thrive, Feeding difficulties, Gastroesophageal reflux, Genu varum, High, narrow palate, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Hypospadias, Intrauterine growth retardation, Joint hyperflexibility, Laryngomalacia, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Micropenis, Microretrognathia, Microtia, Microtia, third degree, Narrow chest, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Prominent nasal bridge, Recurrent pneumonia, Respiratory distress, Respiratory failure, Retrognathia, Scrotal hypoplasia, Severe short stature, Short ribs, Short thorax, Slender long bone, Talipes equinovarus, Thick lower lip vermilion, Tracheomalacia, Triangular face
TICRR	TICRR	1.64352E+00	0	Unclassified	BrainSpLMD|90381	OMIM|613298
CKS1B	CKS1B	1.64345E+00	0	Cell cycle control protein		OMIM|116900
ST5	ST5	1.64249E+00	0	Unclassified	BrainSpLMD|6764	OMIM|140750
MCM2	MCM2	1.64088E+00	0	DNA binding protein	BrainSpLMD|4171;Eurexp|euxassay_009158|brain, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nerve, sensory organ, spinal cord, tail, ventricular layer, vertebral axis muscle system, visceral organ	OMIM|116945;HPO|4171|Autosomal dominant inheritance, Progressive sensorineural hearing impairment, Slow progression, Variable expressivity
BLM	BLM	1.63620E+00	0	DNA binding protein	BrainSpLMD|641	OMIM|604610;COSMIC||leukaemia, lymphoma, skin squamous cell, other tumour types;HPO|641|Abnormality of chromosome stability, Agenesis of maxillary lateral incisor, Autosomal recessive inheritance, Azoospermia, Bronchiectasis, Cafe-au-lait spot, Chromosome breakage, Chronic lung disease, Clinodactyly of the 5th finger, Cryptorchidism, Cutaneous photosensitivity, Decreased fertility in females, Delayed skeletal maturation, Diarrhea, Dolichocephaly, Erythema, Facial telangiectasia in butterfly midface distribution, Hand polydactyly, High pitched voice, Hypertrichosis, Hypoplasia of the zygomatic bone, IgA deficiency, IgG deficiency, IgM deficiency, Intrauterine growth retardation, Leukemia, Lymphoma, Malar flattening, Microcephaly, Narrow face, Postnatal growth retardation, Prominent nose, Protruding ear, Recurrent respiratory infections, Short nose, Short stature, Sinusitis, Specific learning disability, Spotty hyperpigmentation, Spotty hypopigmentation, Squamous cell carcinoma, Syndactyly, Type II diabetes mellitus
INCENP	INCENP	1.63392E+00	0	Cell cycle control protein	BrainSpLMD|3619;Eurexp|euxassay_004695|ventricular layer	OMIM|604411
FAM111B	FAM111B	1.63111E+00	0	Unclassified	BrainSpLMD|374393	OMIM|615584;HPO|374393|Alopecia, Autosomal dominant inheritance, Elevated serum creatine phosphokinase, Hepatomegaly, Hypohidrosis, Poikiloderma, Skeletal muscle atrophy
HIST1H1A	HIST1H1A	1.62920E+00	0	DNA binding protein	BrainSpLMD|3024	OMIM|142709
CENPQ	CENPQ	1.62799E+00	0	Unclassified	BrainSpLMD|55166	OMIM|611506
KIFC1	KIFC1	1.62524E+00	0	Motor protein	Eurexp|euxassay_010691|marginal layer, ventricular layer	OMIM|603763
CDC45	CDC45	1.62512E+00	0	Cell cycle control protein	BrainSpLMD|8318;Eurexp|euxassay_006791|choroid plexus, marginal layer, ventricular layer	OMIM|603465;HPO|8318|2-3 toe syndactyly, Abnormality of epiphysis morphology, Abnormality of the ribs, Anal atresia, Anal stenosis, Anotia, Aplasia/Hypoplasia of the patella, Aplastic clavicles, Arnold-Chiari type I malformation, Atresia of the external auditory canal, Atrial septal defect, Autosomal recessive inheritance, Bowing of the legs, Camptodactyly of finger, Choanal atresia, Cleft palate, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Clubbing, Complete atrioventricular canal defect, Craniosynostosis, Cryptorchidism, Decreased body weight, Delayed skeletal maturation, Duodenal stenosis, Failure to thrive, Feeding difficulties, Global developmental delay, Hearing impairment, High palate, High, narrow palate, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Hypospadias, Intrauterine growth retardation, Joint hyperflexibility, Joint laxity, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Micropenis, Microtia, Microtia, third degree, Myopia, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Preaxial polydactyly, Progressive microcephaly, Proptosis, Pulmonary hypoplasia, Respiratory distress, Respiratory failure, Retrognathia, Sagittal craniosynostosis, Scoliosis, Severe short stature, Short stature, Slender long bone, Strabismus, Thin eyebrow, Urethral stricture, Ventricular septal defect, Vesicoureteral reflux, Wide anterior fontanel
